row_id,donor_id,cohort_id,section_id,section_index,cell_id,cell_type,time,x,y,vulnerability,repair_capacity,regulatory_activity,organelle_coupling,stress,damage,reserve,inflammation,communication_tone,next_stress,next_damage,next_reserve,next_inflammation,next_time,delta_t,destructive_state,next_destructive_state
D09_S1_C013_T000,D09,C0,D09_S1,1,D09_S1_C013,vascular,0.0,660.9849817632507,614.4225743662556,0.19058090224242347,0.5386091681824395,0.3841096530341553,0.4864497373562318,0.3441477920593508,0.16435336189845487,0.9906026828786284,0.012343899649209768,-0.05,0.755698933807703,0.575430882514314,0.8321239889880248,0.2690600686017416,12.0,12.0,0.0,0.35854726121601044
D09_S1_C013_T012,D09,C0,D09_S1,1,D09_S1_C013,vascular,12.0,663.2297301472707,606.4867061578768,0.19058090224242347,0.5386091681824395,0.5222193262818396,0.6833569533116867,0.755698933807703,0.575430882514314,0.8321239889880248,0.2690600686017416,-0.05,1.2627215245027792,1.4871298964360973,0.34691275912801683,0.7069142803419103,24.0,12.0,0.35854726121601044,1.132446426210323
D09_S1_C013_T024,D09,C0,D09_S1,1,D09_S1_C013,vascular,24.0,666.1748489988111,612.6675366006532,0.19058090224242347,0.5386091681824395,0.6829787068407777,1.0476961471728166,1.2627215245027792,1.4871298964360973,0.34691275912801683,0.7069142803419103,-0.05,2.4565592560896956,3.0,0.02,2.171222204244275,48.0,24.0,1.132446426210323,2.5576810325539694
D09_S1_C013_T048,D09,C0,D09_S1,1,D09_S1_C013,vascular,48.0,663.7018632008566,619.7552095634807,0.19058090224242347,0.5386091681824395,0.9735814551510776,1.7109813062686587,2.4565592560896956,3.0,0.02,2.171222204244275,-0.05,,,,,,,2.5576810325539694,
D09_S1_C014_T000,D09,C0,D09_S1,1,D09_S1_C014,vascular,0.0,748.903114518976,222.82040116738307,0.6203526356242458,0.5610033500058648,0.6973784742420454,0.5291533965000741,0.5246445958038053,0.255255422556674,0.891621375526424,0.11697927681920012,-0.05,0.9567801427526038,0.6656669663150783,0.66287654833574,0.4126742511589486,12.0,12.0,0.09666224240029578,0.5241205933998936
D09_S1_C014_T012,D09,C0,D09_S1,1,D09_S1_C014,vascular,12.0,743.5482216906425,221.28340227698615,0.6203526356242458,0.5610033500058648,0.8079091012964154,0.7648021728812686,0.9567801427526038,0.6656669663150783,0.66287654833574,0.4126742511589486,-0.05,1.4736612253346015,1.428246956062385,0.2513120808366356,0.8111409640844077,24.0,12.0,0.5241205933998936,1.205123217036455
D09_S1_C014_T024,D09,C0,D09_S1,1,D09_S1_C014,vascular,24.0,747.5427683826941,221.31210133572037,0.6203526356242458,0.5610033500058648,1.0292066168670682,1.1073462918560175,1.4736612253346015,1.428246956062385,0.2513120808366356,0.8111409640844077,-0.05,2.7683865978193256,3.0,0.02,2.1441610030609373,48.0,24.0,1.205123217036455,2.639580448001599
D09_S1_C014_T048,D09,C0,D09_S1,1,D09_S1_C014,vascular,48.0,749.7461735333399,226.4593470236118,0.6203526356242458,0.5610033500058648,1.3040319894045038,1.8,2.7683865978193256,3.0,0.02,2.1441610030609373,-0.05,,,,,,,2.639580448001599,
D09_S1_C015_T000,D09,C0,D09_S1,1,D09_S1_C015,tumor,0.0,148.22346225103865,386.13385436852155,0.5166055420372673,0.7260403862671386,0.4977048613117487,0.6032159057142269,0.7305518066544274,0.386623608672852,0.5967021782333105,0.22656540125016333,0.2,1.004271385801653,0.8330292179544625,0.40870751801051936,0.4773092072712556,12.0,12.0,0.304172439064913,0.6865962001345418
D09_S1_C015_T012,D09,C0,D09_S1,1,D09_S1_C015,tumor,12.0,143.36377750554124,382.08552182311064,0.5166055420372673,0.7260403862671386,0.5866499782754608,0.8330865806003693,1.004271385801653,0.8330292179544625,0.40870751801051936,0.4773092072712556,0.2,1.5374622371719904,1.631746009813181,0.02,0.9091112100133759,24.0,12.0,0.6865962001345418,1.3911497531211594
D09_S1_C015_T024,D09,C0,D09_S1,1,D09_S1_C015,tumor,24.0,155.65061569373555,388.30667507804037,0.5166055420372673,0.7260403862671386,0.7216084058007196,1.1069417919240274,1.5374622371719904,1.631746009813181,0.02,0.9091112100133759,0.2,2.6982177358599166,3.0,0.02,2.31735161825989,48.0,24.0,1.3911497531211594,2.654571289692755
D09_S1_C015_T048,D09,C0,D09_S1,1,D09_S1_C015,tumor,48.0,149.20121942694072,384.1200797678454,0.5166055420372673,0.7260403862671386,0.9813038837449981,1.6880340028943936,2.6982177358599166,3.0,0.02,2.31735161825989,0.2,,,,,,,2.654571289692755,
D09_S1_C016_T000,D09,C0,D09_S1,1,D09_S1_C016,tumor,0.0,702.3714576532817,505.9062893125392,0.23654771331240365,0.7417851591639905,0.5729932586949601,0.69324651502691,0.6270999629250934,0.3966114629580809,0.6773630757828659,0.295185840369254,0.2,0.8589660732973778,0.7974420989072881,0.5141474192779844,0.6227774542503148,12.0,12.0,0.27597878324052527,0.6347257666076705
D09_S1_C016_T012,D09,C0,D09_S1,1,D09_S1_C016,tumor,12.0,702.9072037532304,507.9400629082368,0.23654771331240365,0.7417851591639905,0.6238913961616288,0.8222304535909051,0.8589660732973778,0.7974420989072881,0.5141474192779844,0.6227774542503148,0.2,1.1987523207162754,1.5501722457504838,0.09084945145945553,1.0687964279069635,24.0,12.0,0.6347257666076705,1.2735057340211018
D09_S1_C016_T024,D09,C0,D09_S1,1,D09_S1_C016,tumor,24.0,702.9697805059033,509.609543756029,0.23654771331240365,0.7417851591639905,0.739350334607961,1.0941988648320025,1.1987523207162754,1.5501722457504838,0.09084945145945553,1.0687964279069635,0.2,2.2605296661813497,3.0,0.02,2.5,48.0,24.0,1.2735057340211018,2.568548306530778
D09_S1_C016_T048,D09,C0,D09_S1,1,D09_S1_C016,tumor,48.0,698.2767172856688,506.39555016378284,0.23654771331240365,0.7417851591639905,0.9946071353159674,1.7093435862064987,2.2605296661813497,3.0,0.02,2.5,0.2,,,,,,,2.568548306530778,
D09_S1_C017_T000,D09,C0,D09_S1,1,D09_S1_C017,tumor,0.0,157.4079988777416,586.0632982579098,0.23591967814515086,0.7054259907973772,0.6644518669293833,0.7778686560287063,0.6251989048493213,0.3654940160162623,0.6692409727396122,0.31901311370436963,0.2,0.9687398646741482,0.8071999689213388,0.4707725055163889,0.5805825266631504,12.0,12.0,0.26706242978377515,0.6712497013100286
D09_S1_C017_T012,D09,C0,D09_S1,1,D09_S1_C017,tumor,12.0,156.00199261183968,593.7269071062096,0.23591967814515086,0.7054259907973772,0.759224933225575,0.9974155564933351,0.9687398646741482,0.8071999689213388,0.4707725055163889,0.5805825266631504,0.2,1.4666703738792137,1.744271863622656,0.02,1.0427192313568385,24.0,12.0,0.6712497013100286,1.4520620454964224
D09_S1_C017_T024,D09,C0,D09_S1,1,D09_S1_C017,tumor,24.0,153.11514371353618,591.5068327323793,0.23591967814515086,0.7054259907973772,0.9452443748722397,1.3115802536371284,1.4666703738792137,1.744271863622656,0.02,1.0427192313568385,0.2,2.7799468498651723,3.0,0.02,2.5,48.0,24.0,1.4520620454964224,2.7139851179622485
D09_S1_C017_T048,D09,C0,D09_S1,1,D09_S1_C017,tumor,48.0,157.23410790759732,596.3734158388606,0.23591967814515086,0.7054259907973772,1.2573714819858781,1.8,2.7799468498651723,3.0,0.02,2.5,0.2,,,,,,,2.7139851179622485,
D09_S1_C018_T000,D09,C0,D09_S1,1,D09_S1_C018,t_cell,0.0,220.02458741328886,142.23954499107836,0.6344558527139238,0.7115942246048119,0.5146357800231236,0.8293008942884487,0.5377292886431102,0.233356616497354,0.7559127856067664,-0.0770714805857235,-0.12,0.9173832635353373,0.6672996623740046,0.5344403749336818,0.2394907809034122,12.0,12.0,0.0962745639053122,0.5074924254246891
D09_S1_C018_T012,D09,C0,D09_S1,1,D09_S1_C018,t_cell,12.0,222.50162730825576,142.69483126790735,0.6344558527139238,0.7115942246048119,0.6493858627997521,1.0272315801842224,0.9173832635353373,0.6672996623740046,0.5344403749336818,0.2394907809034122,-0.12,1.4400528210345171,1.5758094382155639,0.07442902051425701,0.6455289622266933,24.0,12.0,0.5074924254246891,1.2723347281653377
D09_S1_C018_T024,D09,C0,D09_S1,1,D09_S1_C018,t_cell,24.0,218.505640882012,131.50281549904307,0.6344558527139238,0.7115942246048119,0.739042203235337,1.4173403585826576,1.4400528210345171,1.5758094382155639,0.07442902051425701,0.6455289622266933,-0.12,2.7828810370849935,3.0,0.02,2.1277639819480147,48.0,24.0,1.2723347281653377,2.640359486773401
D09_S1_C018_T048,D09,C0,D09_S1,1,D09_S1_C018,t_cell,48.0,219.63970230023835,140.25451598709708,0.6344558527139238,0.7115942246048119,1.1328644086568669,1.8,2.7828810370849935,3.0,0.02,2.1277639819480147,-0.12,,,,,,,2.640359486773401,
D09_S1_C019_T000,D09,C0,D09_S1,1,D09_S1_C019,tumor,0.0,864.0567581209425,588.4795561824603,0.635822762274669,0.4905913154593181,0.5666158577513041,0.6327183623824262,0.7431598139193238,0.4449327918243767,0.5765746421603418,0.3630092443675052,0.2,1.083529301732708,0.9936896306172605,0.3274129596981432,0.6059060474812574,12.0,12.0,0.36740791557133734,0.8295095855441031
D09_S1_C019_T012,D09,C0,D09_S1,1,D09_S1_C019,tumor,12.0,862.3781682311156,596.4075085491438,0.635822762274669,0.4905913154593181,0.7181349546493553,0.8531274621231378,1.083529301732708,0.9936896306172605,0.3274129596981432,0.6059060474812574,0.2,1.4978985033114194,1.9899990814991255,0.02,1.020678736758058,24.0,12.0,0.8295095855441031,1.5743468873983895
D09_S1_C019_T024,D09,C0,D09_S1,1,D09_S1_C019,tumor,24.0,867.9461990417616,592.1858733118786,0.635822762274669,0.4905913154593181,0.8270361119554775,1.1636998446087563,1.4978985033114194,1.9899990814991255,0.02,1.020678736758058,0.2,2.859065905951762,3.0,0.02,2.5,48.0,24.0,1.5743468873983895,2.736138453666493
D09_S1_C019_T048,D09,C0,D09_S1,1,D09_S1_C019,tumor,48.0,864.222628411069,591.1183308574344,0.635822762274669,0.4905913154593181,1.1622397226806265,1.7180127668674823,2.859065905951762,3.0,0.02,2.5,0.2,,,,,,,2.736138453666493,
D09_S1_C020_T000,D09,C0,D09_S1,1,D09_S1_C020,tumor,0.0,430.77565236209176,375.34604086251124,0.4766387119835145,0.3451861145845504,0.7062934795093494,0.7597916316667541,0.7088377265688978,0.32378877943556633,0.612909759955899,0.28966785947535495,0.2,0.9943141096164356,0.8497062256598356,0.23670585913173958,0.5145063573575028,12.0,12.0,0.27698660227313643,0.7370929214718408
D09_S1_C020_T012,D09,C0,D09_S1,1,D09_S1_C020,tumor,12.0,429.97468438346203,371.5590952393709,0.4766387119835145,0.3451861145845504,0.7918697544583547,0.9686338280905168,0.9943141096164356,0.8497062256598356,0.23670585913173958,0.5145063573575028,0.2,1.508582096077715,1.7747573623470005,0.02,0.9633889657968514,24.0,12.0,0.7370929214718408,1.462564313987691
D09_S1_C020_T024,D09,C0,D09_S1,1,D09_S1_C020,tumor,24.0,426.68233900983273,367.52941818643114,0.4766387119835145,0.3451861145845504,0.9347294142081171,1.315600325966026,1.508582096077715,1.7747573623470005,0.02,0.9633889657968514,0.2,2.84295551535151,3.0,0.02,2.5,48.0,24.0,1.462564313987691,2.731627544298423
D09_S1_C020_T048,D09,C0,D09_S1,1,D09_S1_C020,tumor,48.0,435.7063418161614,375.6282052226861,0.4766387119835145,0.3451861145845504,1.2528728949926684,1.8,2.84295551535151,3.0,0.02,2.5,0.2,,,,,,,2.731627544298423,
D09_S1_C021_T000,D09,C0,D09_S1,1,D09_S1_C021,t_cell,0.0,211.075744016839,598.540290739046,0.7302020604983385,0.48308519321453186,0.4628346581750823,0.6561103798160062,0.5828696707115958,0.28941732004490484,0.7573831666852259,0.08220322210178888,-0.12,1.0200661526571613,0.8078644044172607,0.4681415533386256,0.3791790989319127,12.0,12.0,0.15194016917040926,0.6462381149161752
D09_S1_C021_T012,D09,C0,D09_S1,1,D09_S1_C021,t_cell,12.0,204.47909369436724,601.9523660118125,0.7302020604983385,0.48308519321453186,0.6048679748133232,0.9563051339670877,1.0200661526571613,0.8078644044172607,0.4681415533386256,0.3791790989319127,-0.12,1.6031997671701501,1.7694972066849437,0.02,0.8434658535258328,24.0,12.0,0.6462381149161752,1.4625477647215817
D09_S1_C021_T024,D09,C0,D09_S1,1,D09_S1_C021,t_cell,24.0,211.42241514533785,605.0929096338718,0.7302020604983385,0.48308519321453186,0.7585029632378565,1.3818549155205333,1.6031997671701501,1.7694972066849437,0.02,0.8434658535258328,-0.12,3.0,3.0,0.02,2.492631978424947,48.0,24.0,1.4625477647215817,2.77412639568499
D09_S1_C021_T048,D09,C0,D09_S1,1,D09_S1_C021,t_cell,48.0,209.58622847886392,605.2457884668017,0.7302020604983385,0.48308519321453186,1.107198328250719,1.8,3.0,3.0,0.02,2.492631978424947,-0.12,,,,,,,2.77412639568499,
D09_S1_C022_T000,D09,C0,D09_S1,1,D09_S1_C022,macrophage,0.0,601.3550957566887,721.8161253235246,0.4089432285415548,0.5531716123053038,0.46560059252225644,0.5151989207914934,0.4974377548823463,0.2588534956940933,0.6805606208214814,0.6659063369236972,0.55,0.8449209599057113,0.7021583548402436,0.4341548498125194,0.7971161332195097,12.0,12.0,0.24699018010423535,0.6375230387820637
D09_S1_C022_T012,D09,C0,D09_S1,1,D09_S1_C022,macrophage,12.0,598.3043239554491,723.4985462173079,0.4089432285415548,0.5531716123053038,0.6353738480333927,0.6799396292423693,0.8449209599057113,0.7021583548402436,0.4341548498125194,0.7971161332195097,0.55,1.419985129411524,1.6961140875132183,0.02,1.1225560537004697,24.0,12.0,0.6375230387820637,1.4318418089816656
D09_S1_C022_T024,D09,C0,D09_S1,1,D09_S1_C022,macrophage,24.0,600.9022809307171,730.8718041500294,0.4089432285415548,0.5531716123053038,0.7486376477092256,1.0473131908506057,1.419985129411524,1.6961140875132183,0.02,1.1225560537004697,0.55,2.7427692175329894,3.0,0.02,2.5,48.0,24.0,1.4318418089816656,2.703575380909237
D09_S1_C022_T048,D09,C0,D09_S1,1,D09_S1_C022,macrophage,48.0,595.0334986288235,725.4598026901434,0.4089432285415548,0.5531716123053038,1.0930980448264582,1.6873929111613846,2.7427692175329894,3.0,0.02,2.5,0.55,,,,,,,2.703575380909237,
D09_S1_C023_T000,D09,C0,D09_S1,1,D09_S1_C023,fibroblast,0.0,655.5250384238193,204.00909088304613,0.541774008033906,0.42473869248459134,0.30292096204222674,0.4069449420392432,0.5234534658766828,0.2799419161759886,0.7190819779659969,0.4437158209105313,0.34,0.8280708782268503,0.5982425133503194,0.5284244438121459,0.5817994821135289,12.0,12.0,0.21148421923953267,0.5191227710957051
D09_S1_C023_T012,D09,C0,D09_S1,1,D09_S1_C023,fibroblast,12.0,648.7884834440192,204.34078196883587,0.541774008033906,0.42473869248459134,0.4249956587255801,0.5832080181883318,0.8280708782268503,0.5982425133503194,0.5284244438121459,0.5817994821135289,0.34,1.328596064182026,1.3257148739372275,0.06945629401128493,0.9122962881286258,24.0,12.0,0.5191227710957051,1.175528910404079
D09_S1_C023_T024,D09,C0,D09_S1,1,D09_S1_C023,fibroblast,24.0,648.0170150140706,197.87647957738056,0.541774008033906,0.42473869248459134,0.5546608604484627,0.9286267544598197,1.328596064182026,1.3257148739372275,0.06945629401128493,0.9122962881286258,0.34,2.5898133106960994,3.0,0.02,2.1969832457872283,48.0,24.0,1.175528910404079,2.6001443761523535
D09_S1_C023_T048,D09,C0,D09_S1,1,D09_S1_C023,fibroblast,48.0,655.3663861595123,202.42074434568443,0.541774008033906,0.42473869248459134,0.8945773599113156,1.4994159847997348,2.5898133106960994,3.0,0.02,2.1969832457872283,0.34,,,,,,,2.6001443761523535,
D09_S1_C024_T000,D09,C0,D09_S1,1,D09_S1_C024,vascular,0.0,850.1059539678324,296.77690719414005,0.5993796393098847,0.4201303217743383,0.5244122500567724,0.48578254217665373,0.5514011682028894,0.21831690971397721,0.9440947493755061,0.0869554503556265,-0.05,0.9240251267421665,0.5471329302360309,0.6985222297900218,0.36468395312891344,12.0,12.0,0.06887468896803209,0.44061274207307943
D09_S1_C024_T012,D09,C0,D09_S1,1,D09_S1_C024,vascular,12.0,858.4649806055057,288.92316740333234,0.5993796393098847,0.4201303217743383,0.5876738394476937,0.7232131646393367,0.9240251267421665,0.5471329302360309,0.6985222297900218,0.36468395312891344,-0.05,1.3192224558130612,1.3172212877034586,0.2823794459022936,0.7199779913638654,24.0,12.0,0.44061274207307943,1.083520625899586
D09_S1_C024_T024,D09,C0,D09_S1,1,D09_S1_C024,vascular,24.0,857.8154085688568,300.9281516498726,0.5993796393098847,0.4201303217743383,0.7387826114281876,0.9650784455037444,1.3192224558130612,1.3172212877034586,0.2823794459022936,0.7199779913638654,-0.05,2.5953548003391176,3.0,0.02,2.138508849808935,48.0,24.0,1.083520625899586,2.59000111405674
D09_S1_C024_T048,D09,C0,D09_S1,1,D09_S1_C024,vascular,48.0,859.331480444128,293.10926517372064,0.5993796393098847,0.4201303217743383,1.0648050552233947,1.7396355378927975,2.5953548003391176,3.0,0.02,2.138508849808935,-0.05,,,,,,,2.59000111405674,
D09_S1_C025_T000,D09,C0,D09_S1,1,D09_S1_C025,tumor,0.0,376.0722461813798,302.4997348134961,0.5991874913926001,0.5982710355295134,0.7255305699840171,0.6168141954713349,0.7642896240190493,0.4333896475120321,0.535363096786847,0.3460380990062591,0.2,1.125024200451405,0.9004969768270025,0.2768957450087154,0.6112715310539826,12.0,12.0,0.37345586403925474,0.8085825673122338
D09_S1_C025_T012,D09,C0,D09_S1,1,D09_S1_C025,tumor,12.0,369.3363373538913,307.9277100066489,0.5991874913926001,0.5982710355295134,0.8019703018443499,0.8961746687925692,1.125024200451405,0.9004969768270025,0.2768957450087154,0.6112715310539826,0.2,1.6424565096366301,1.7896128408320833,0.02,0.9988157941642891,24.0,12.0,0.8085825673122338,1.5142651451305145
D09_S1_C025_T024,D09,C0,D09_S1,1,D09_S1_C025,tumor,24.0,376.2189245084267,302.54620896498466,0.5991874913926001,0.5982710355295134,1.00925958516859,1.220722080913137,1.6424565096366301,1.7896128408320833,0.02,0.9988157941642891,0.2,2.8421286506434726,3.0,0.02,2.442495108765936,48.0,24.0,1.5142651451305145,2.71989504393336
D09_S1_C025_T048,D09,C0,D09_S1,1,D09_S1_C025,tumor,48.0,378.3069015137598,302.16090112572994,0.5991874913926001,0.5982710355295134,1.265529339420668,1.762350427059434,2.8421286506434726,3.0,0.02,2.442495108765936,0.2,,,,,,,2.71989504393336,
D09_S1_C026_T000,D09,C0,D09_S1,1,D09_S1_C026,tumor,0.0,612.6846082002696,856.4712438110992,0.4453701153039848,0.6260736267277667,0.46164043933881366,0.7059728081065562,0.7460073008102206,0.41172306018287036,0.569346532214154,0.333645622202337,0.2,0.992550239037469,0.8774902641681606,0.3294294484429625,0.7275948812303984,12.0,12.0,0.3479820004679931,0.7721538913198364
D09_S1_C026_T012,D09,C0,D09_S1,1,D09_S1_C026,tumor,12.0,617.1165105285386,854.726881489043,0.4453701153039848,0.6260736267277667,0.5096045355134389,0.9180196017633743,0.992550239037469,0.8774902641681606,0.3294294484429625,0.7275948812303984,0.2,1.4099344416138675,1.796406260147242,0.02,1.182436840984636,24.0,12.0,0.7721538913198364,1.4891440167194865
D09_S1_C026_T024,D09,C0,D09_S1,1,D09_S1_C026,tumor,24.0,616.6153725616356,862.281792955987,0.4453701153039848,0.6260736267277667,0.6369767235701274,1.186978721183622,1.4099344416138675,1.796406260147242,0.02,1.182436840984636,0.2,2.655889231853634,3.0,0.02,2.5,48.0,24.0,1.4891440167194865,2.6792489849190173
D09_S1_C026_T048,D09,C0,D09_S1,1,D09_S1_C026,tumor,48.0,614.0570547226016,860.4304293669048,0.4453701153039848,0.6260736267277667,0.9222616363955565,1.8,2.655889231853634,3.0,0.02,2.5,0.2,,,,,,,2.6792489849190173,
D09_S1_C027_T000,D09,C0,D09_S1,1,D09_S1_C027,tumor,0.0,924.6633253198827,600.9664167683428,0.4057480512324238,0.5601178854020691,0.4752809088912703,0.7562899042788047,0.6243027656914196,0.49946341470342165,0.531926572112045,0.36444331324579166,0.2,0.9261850943253802,0.9744574944567139,0.27962037531494166,0.5867268811973854,12.0,12.0,0.3704120302357483,0.7829003174205189
D09_S1_C027_T012,D09,C0,D09_S1,1,D09_S1_C027,tumor,12.0,928.9244181039354,603.0308103957494,0.4057480512324238,0.5601178854020691,0.5735136189703038,0.9637654167475541,0.9261850943253802,0.9744574944567139,0.27962037531494166,0.5867268811973854,0.2,1.3945675111109879,1.9676274650037067,0.02,1.0401694521197646,24.0,12.0,0.7829003174205189,1.5385739767368087
D09_S1_C027_T024,D09,C0,D09_S1,1,D09_S1_C027,tumor,24.0,929.2357979734455,607.3586540248554,0.4057480512324238,0.5601178854020691,0.7034751878241762,1.3128421116955427,1.3945675111109879,1.9676274650037067,0.02,1.0401694521197646,0.2,2.618016897991155,3.0,0.02,2.5,48.0,24.0,1.5385739767368087,2.6686447314375235
D09_S1_C027_T048,D09,C0,D09_S1,1,D09_S1_C027,tumor,48.0,934.838458168611,603.620794348499,0.4057480512324238,0.5601178854020691,0.9433115450004889,1.8,2.618016897991155,3.0,0.02,2.5,0.2,,,,,,,2.6686447314375235,
D09_S1_C028_T000,D09,C0,D09_S1,1,D09_S1_C028,macrophage,0.0,415.65921655660253,575.5922366823133,0.5921079010289068,0.4610392310655732,0.5589875833281853,0.19289585984841873,0.5420177273371467,0.23915012283267553,0.6801743649471463,0.6607182850671772,0.55,1.0530896333089066,0.5996545449133224,0.4077494295038344,0.8498213089290492,12.0,12.0,0.24906231933914857,0.6629586661798548
D09_S1_C028_T012,D09,C0,D09_S1,1,D09_S1_C028,macrophage,12.0,419.14913739449185,568.0011443828498,0.5921079010289068,0.4610392310655732,0.7096258501846158,0.48878338814785993,1.0530896333089066,0.5996545449133224,0.4077494295038344,0.8498213089290492,0.55,1.5947144316744783,1.5756882877732001,0.02,1.1784644158549937,24.0,12.0,0.6629586661798548,1.4341433021709888
D09_S1_C028_T024,D09,C0,D09_S1,1,D09_S1_C028,macrophage,24.0,413.1192509924688,569.6467478861852,0.5921079010289068,0.4610392310655732,0.8758096840023102,0.7778587644928843,1.5947144316744783,1.5756882877732001,0.02,1.1784644158549937,0.55,2.9090361616559077,3.0,0.02,2.5,48.0,24.0,1.4341433021709888,2.750130125263654
D09_S1_C028_T048,D09,C0,D09_S1,1,D09_S1_C028,macrophage,48.0,411.2295748799722,574.2565542897519,0.5921079010289068,0.4610392310655732,1.190244748144555,1.4510709400070256,2.9090361616559077,3.0,0.02,2.5,0.55,,,,,,,2.750130125263654,
D09_S1_C029_T000,D09,C0,D09_S1,1,D09_S1_C029,macrophage,0.0,606.8087137918765,424.8895878885139,0.17377284519107505,0.49662591879876017,0.5055165578455161,0.5247732925500872,0.4414376454893394,0.22611210272923637,0.77881365563018,0.6556120828304017,0.55,0.7947578087178623,0.6997600376218339,0.5893109508069709,0.7645425821248624,12.0,12.0,0.19191976237448924,0.5816771117469206
D09_S1_C029_T012,D09,C0,D09_S1,1,D09_S1_C029,macrophage,12.0,609.1051798357436,427.47160600416925,0.17377284519107505,0.49662591879876017,0.5950414428197194,0.7253955226640334,0.7947578087178623,0.6997600376218339,0.5893109508069709,0.7645425821248624,0.55,1.2886815675272127,1.6142850449186288,0.11632374520206401,1.1085975925181575,24.0,12.0,0.5816771117469206,1.331815955027739
D09_S1_C029_T024,D09,C0,D09_S1,1,D09_S1_C029,macrophage,24.0,607.5544000903217,427.65608331309613,0.17377284519107505,0.49662591879876017,0.7672404991492369,1.1550343194593151,1.2886815675272127,1.6142850449186288,0.11632374520206401,1.1085975925181575,0.55,2.405199976392779,3.0,0.02,2.5,48.0,24.0,1.331815955027739,2.6090559933899784
D09_S1_C029_T048,D09,C0,D09_S1,1,D09_S1_C029,macrophage,48.0,613.9511237949306,425.4321295374529,0.17377284519107505,0.49662591879876017,1.0233690803236486,1.698702051731741,2.405199976392779,3.0,0.02,2.5,0.55,,,,,,,2.6090559933899784,
D09_S1_C030_T000,D09,C0,D09_S1,1,D09_S1_C030,tumor,0.0,254.77953580705957,518.5877555559026,0.2636265650941751,0.32414684726003457,0.4921718331485243,0.7421006876222046,0.6284027289379402,0.38388434642995295,0.6621010877669984,0.31210157996573507,0.2,0.8764714389297361,0.878162700387577,0.32130213031558696,0.7027115846404168,12.0,12.0,0.276975327073408,0.7367859473450173
D09_S1_C030_T012,D09,C0,D09_S1,1,D09_S1_C030,tumor,12.0,256.0570164397055,513.3966676863811,0.2636265650941751,0.32414684726003457,0.5827828271408537,0.9654857047566002,0.8764714389297361,0.878162700387577,0.32130213031558696,0.7027115846404168,0.2,1.323904209704827,1.7764937539193257,0.02,1.1944302383579835,24.0,12.0,0.7367859473450173,1.4578962282702248
D09_S1_C030_T024,D09,C0,D09_S1,1,D09_S1_C030,tumor,24.0,256.062763365216,515.3299990162607,0.2636265650941751,0.32414684726003457,0.7202246859866467,1.267564856128449,1.323904209704827,1.7764937539193257,0.02,1.1944302383579835,0.2,2.692965231908366,3.0,0.02,2.5,48.0,24.0,1.4578962282702248,2.6896302649343427
D09_S1_C030_T048,D09,C0,D09_S1,1,D09_S1_C030,tumor,48.0,261.2097521022049,518.9514932607768,0.2636265650941751,0.32414684726003457,1.0358811553918668,1.8,2.692965231908366,3.0,0.02,2.5,0.2,,,,,,,2.6896302649343427,
D09_S1_C031_T000,D09,C0,D09_S1,1,D09_S1_C031,tumor,0.0,891.2895044996703,648.2098525645148,0.4401340070614201,0.5101444232106893,0.5790440951331274,0.4246407540434348,0.7193795468255629,0.3719200177143278,0.572564475207087,0.23005752144159208,0.2,1.0723207005086777,0.858975568748176,0.22772142842110218,0.5418844099484376,12.0,12.0,0.29999520135679425,0.7708362368785994
D09_S1_C031_T012,D09,C0,D09_S1,1,D09_S1_C031,tumor,12.0,890.471990947562,651.0593998163778,0.4401340070614201,0.5101444232106893,0.7442675909930819,0.7062604801643843,1.0723207005086777,0.858975568748176,0.22772142842110218,0.5418844099484376,0.2,1.5954047542357017,1.8954310145439535,0.02,0.9797933616055736,24.0,12.0,0.7708362368785994,1.5480788904882088
D09_S1_C031_T024,D09,C0,D09_S1,1,D09_S1_C031,tumor,24.0,892.8079246997969,648.2653577129564,0.4401340070614201,0.5101444232106893,0.8911044409442325,1.0628675627492679,1.5954047542357017,1.8954310145439535,0.02,0.9797933616055736,0.2,2.8743467223351553,3.0,0.02,2.5,48.0,24.0,1.5480788904882088,2.7404170822538436
D09_S1_C031_T048,D09,C0,D09_S1,1,D09_S1_C031,tumor,48.0,888.192502118724,649.1522539921965,0.4401340070614201,0.5101444232106893,1.1498183239695827,1.5743768226825847,2.8743467223351553,3.0,0.02,2.5,0.2,,,,,,,2.7404170822538436,
D09_S1_C032_T000,D09,C0,D09_S1,1,D09_S1_C032,tumor,0.0,295.26424359885004,793.2015897411582,0.5782925937741701,0.7237659502217074,0.673958116499573,0.4492639033171712,0.7628476463818611,0.38533477841712815,0.5241426134654011,0.34419788135941803,0.2,1.1760366220539673,0.7798318802378916,0.30269474202905733,0.6997285103583303,12.0,12.0,0.35208623593663796,0.7769624155145723
D09_S1_C032_T012,D09,C0,D09_S1,1,D09_S1_C032,tumor,12.0,293.26381478821673,785.8824476922936,0.5782925937741701,0.7237659502217074,0.763360148445485,0.660148181386002,1.1760366220539673,0.7798318802378916,0.30269474202905733,0.6997285103583303,0.2,1.6937832954000327,1.7244634186348622,0.02,1.2288293183904742,24.0,12.0,0.7769624155145723,1.5433676273348378
