row_id,donor_id,section_id,cell_type,time,split,full_prediction,intrinsic_prediction,neighborhood_contribution,split_regime
D07_S1_C029_T024,D07,D07_S1,tumor,24.0,validation,2.7756000000000003,2.7756000000000003,0.0,heldout_donor
D07_S1_C030_T000,D07,D07_S1,tumor,0.0,validation,1.0206834893944372,1.0183187993635119,0.0023646900309253205,heldout_donor
D07_S1_C030_T012,D07,D07_S1,tumor,12.0,validation,1.7945629425465168,1.7811285307974134,0.013434411749103425,heldout_donor
D07_S1_C030_T024,D07,D07_S1,tumor,24.0,validation,2.7756000000000003,2.7756000000000003,0.0,heldout_donor
D07_S1_C031_T000,D07,D07_S1,fibroblast,0.0,validation,0.869862652501743,0.8634662714422402,0.006396381059502798,heldout_donor
D07_S1_C031_T012,D07,D07_S1,fibroblast,12.0,validation,1.5330978588531126,1.5331558438733073,-5.798502019471741e-05,heldout_donor
D07_S1_C031_T024,D07,D07_S1,fibroblast,24.0,validation,2.7282855262132597,2.730687995635335,-0.0024024694220754483,heldout_donor
D07_S1_C032_T000,D07,D07_S1,tumor,0.0,validation,0.9452381714509505,0.9313349667180811,0.013903204732869323,heldout_donor
D07_S1_C032_T012,D07,D07_S1,tumor,12.0,validation,1.6616914092140789,1.6132432055772041,0.04844820363687474,heldout_donor
D07_S1_C032_T024,D07,D07_S1,tumor,24.0,validation,2.7645168174855868,2.7748581571287345,-0.010341339643147762,heldout_donor
D07_S1_C033_T000,D07,D07_S1,fibroblast,0.0,validation,0.8165253992366789,0.7969136526705759,0.019611746566102983,heldout_donor
D07_S1_C033_T012,D07,D07_S1,fibroblast,12.0,validation,1.533121212987781,1.5132416939878373,0.01987951899994367,heldout_donor
D07_S1_C033_T024,D07,D07_S1,fibroblast,24.0,validation,2.7756000000000003,2.762807606820254,0.012792393179746231,heldout_donor
D07_S1_C034_T000,D07,D07_S1,t_cell,0.0,validation,0.7595268445578645,0.8095771106692995,-0.05005026611143504,heldout_donor
D07_S1_C034_T012,D07,D07_S1,t_cell,12.0,validation,1.4170315256159232,1.4335852337600246,-0.016553708144101398,heldout_donor
D07_S1_C034_T024,D07,D07_S1,t_cell,24.0,validation,2.7272466587085393,2.6866103182515606,0.040636340456978726,heldout_donor
D07_S1_C035_T000,D07,D07_S1,fibroblast,0.0,validation,0.8137853603525533,0.7646842699926428,0.049101090359910504,heldout_donor
D07_S1_C035_T012,D07,D07_S1,fibroblast,12.0,validation,1.4929903654798429,1.4421271482020968,0.05086321727774612,heldout_donor
D07_S1_C035_T024,D07,D07_S1,fibroblast,24.0,validation,2.7756000000000003,2.7291877516131198,0.04641224838688052,heldout_donor
D08_S0_C000_T000,D08,D08_S0,vascular,0.0,validation,0.5634710831761929,0.5469501337966278,0.016520949379565053,heldout_donor
D08_S0_C000_T012,D08,D08_S0,vascular,12.0,validation,1.0337416827010075,1.0201463358718756,0.013595346829131882,heldout_donor
D08_S0_C000_T024,D08,D08_S0,vascular,24.0,validation,2.4360489384316364,2.4834698956099746,-0.04742095717833816,heldout_donor
D08_S0_C001_T000,D08,D08_S0,t_cell,0.0,validation,0.6182407186244003,0.5830171297293051,0.03522358889509525,heldout_donor
D08_S0_C001_T012,D08,D08_S0,t_cell,12.0,validation,1.214285467975983,1.15697838090715,0.05730708706883281,heldout_donor
D08_S0_C001_T024,D08,D08_S0,t_cell,24.0,validation,2.6214325281417543,2.5547759702776567,0.06665655786409763,heldout_donor
D08_S0_C002_T000,D08,D08_S0,tumor,0.0,validation,0.8643615377309911,0.8572681684389386,0.007093369292052509,heldout_donor
D08_S0_C002_T012,D08,D08_S0,tumor,12.0,validation,1.3759999636522258,1.3534246340612346,0.022575329590991178,heldout_donor
D08_S0_C002_T024,D08,D08_S0,tumor,24.0,validation,2.6157035882739827,2.6265059316077117,-0.010802343333728981,heldout_donor
D08_S0_C003_T000,D08,D08_S0,fibroblast,0.0,validation,0.6950740613926596,0.6533105798974714,0.04176348149518816,heldout_donor
D08_S0_C003_T012,D08,D08_S0,fibroblast,12.0,validation,1.1459437915920883,1.131820551018526,0.01412324057356229,heldout_donor
D08_S0_C003_T024,D08,D08_S0,fibroblast,24.0,validation,2.4442703835205584,2.4620299922115123,-0.017759608690953943,heldout_donor
D08_S0_C004_T000,D08,D08_S0,tumor,0.0,validation,0.6985926640608731,0.7044213819234146,-0.005828717862541577,heldout_donor
D08_S0_C004_T012,D08,D08_S0,tumor,12.0,validation,1.1485034444028033,1.1229234754133244,0.025579968989478896,heldout_donor
D08_S0_C004_T024,D08,D08_S0,tumor,24.0,validation,2.420159677049397,2.4620618499832605,-0.04190217293386356,heldout_donor
D08_S0_C005_T000,D08,D08_S0,tumor,0.0,validation,0.744897282739395,0.7819306672008945,-0.03703338446149951,heldout_donor
D08_S0_C005_T012,D08,D08_S0,tumor,12.0,validation,1.2421219463494642,1.2396328896300732,0.002489056719390925,heldout_donor
D08_S0_C005_T024,D08,D08_S0,tumor,24.0,validation,2.5556436943568617,2.5301848564943077,0.025458837862553985,heldout_donor
D08_S0_C006_T000,D08,D08_S0,macrophage,0.0,validation,0.7542149863543091,0.6947260320667232,0.05948895428758583,heldout_donor
D08_S0_C006_T012,D08,D08_S0,macrophage,12.0,validation,1.3002725228580039,1.2605239652845475,0.03974855757345641,heldout_donor
D08_S0_C006_T024,D08,D08_S0,macrophage,24.0,validation,2.6279983797730364,2.6285889837451277,-0.0005906039720913192,heldout_donor
D08_S0_C007_T000,D08,D08_S0,tumor,0.0,validation,0.7853185999654808,0.7670240953801766,0.01829450458530424,heldout_donor
D08_S0_C007_T012,D08,D08_S0,tumor,12.0,validation,1.324658779044482,1.305806559841444,0.018852219203038034,heldout_donor
D08_S0_C007_T024,D08,D08_S0,tumor,24.0,validation,2.538355064424169,2.5661892549318934,-0.02783419050772462,heldout_donor
D08_S0_C008_T000,D08,D08_S0,macrophage,0.0,validation,0.6897063913661464,0.6238741145491935,0.06583227681695292,heldout_donor
D08_S0_C008_T012,D08,D08_S0,macrophage,12.0,validation,1.1493137322834128,1.0953014759781603,0.054012256305252526,heldout_donor
D08_S0_C008_T024,D08,D08_S0,macrophage,24.0,validation,2.540248743002158,2.5407566348012645,-0.0005078917991063747,heldout_donor
D08_S0_C009_T000,D08,D08_S0,fibroblast,0.0,validation,0.7277239035713539,0.6776433592220955,0.05008054434925835,heldout_donor
D08_S0_C009_T012,D08,D08_S0,fibroblast,12.0,validation,1.2085040655451813,1.168716421952591,0.03978764359259035,heldout_donor
D08_S0_C009_T024,D08,D08_S0,fibroblast,24.0,validation,2.450490233787002,2.4910873892608483,-0.040597155473846236,heldout_donor
D08_S0_C010_T000,D08,D08_S0,vascular,0.0,validation,0.5051656306699361,0.493525635423914,0.011639995246022161,heldout_donor
D08_S0_C010_T012,D08,D08_S0,vascular,12.0,validation,0.9555992300168081,0.9363948300682606,0.0192043999485475,heldout_donor
D08_S0_C010_T024,D08,D08_S0,vascular,24.0,validation,2.3492385979673616,2.398012859858392,-0.04877426189103051,heldout_donor
D08_S0_C011_T000,D08,D08_S0,fibroblast,0.0,validation,0.603759886773505,0.5960220717787689,0.007737814994736136,heldout_donor
D08_S0_C011_T012,D08,D08_S0,fibroblast,12.0,validation,1.111568787853695,1.0828044859086399,0.028764301945055193,heldout_donor
D08_S0_C011_T024,D08,D08_S0,fibroblast,24.0,validation,2.5508846588871434,2.5412523984606574,0.009632260426486017,heldout_donor
D08_S0_C012_T000,D08,D08_S0,tumor,0.0,validation,0.7881420071480698,0.8081163300524007,-0.019974322904330877,heldout_donor
D08_S0_C012_T012,D08,D08_S0,tumor,12.0,validation,1.3261968575767558,1.3085493303922406,0.01764752718451512,heldout_donor
D08_S0_C012_T024,D08,D08_S0,tumor,24.0,validation,2.5519457408933457,2.5632749179145575,-0.011329177021211834,heldout_donor
D08_S0_C013_T000,D08,D08_S0,t_cell,0.0,validation,0.6210567993129578,0.6031506170565701,0.017906182256387626,heldout_donor
D08_S0_C013_T012,D08,D08_S0,t_cell,12.0,validation,1.1480543328771757,1.1164855795033313,0.03156875337384446,heldout_donor
D08_S0_C013_T024,D08,D08_S0,t_cell,24.0,validation,2.5627866486723505,2.489573814565897,0.07321283410645352,heldout_donor
D08_S0_C014_T000,D08,D08_S0,t_cell,0.0,validation,0.5603224236953215,0.5642932708256585,-0.0039708471303370185,heldout_donor
D08_S0_C014_T012,D08,D08_S0,t_cell,12.0,validation,1.093481973019597,1.0880337388454429,0.005448234174154187,heldout_donor
D08_S0_C014_T024,D08,D08_S0,t_cell,24.0,validation,2.502704477100272,2.4820291171589957,0.02067535994127656,heldout_donor
D08_S0_C015_T000,D08,D08_S0,t_cell,0.0,validation,0.5598257663567472,0.5819946385073744,-0.02216887215062724,heldout_donor
D08_S0_C015_T012,D08,D08_S0,t_cell,12.0,validation,1.1270367009552764,1.127700649016962,-0.0006639480616856819,heldout_donor
D08_S0_C015_T024,D08,D08_S0,t_cell,24.0,validation,2.562303682687665,2.5680948471678677,-0.005791164480202671,heldout_donor
D08_S0_C016_T000,D08,D08_S0,tumor,0.0,validation,0.8650432014817587,0.8857117871593304,-0.020668585677571683,heldout_donor
D08_S0_C016_T012,D08,D08_S0,tumor,12.0,validation,1.3694828585630334,1.3555526092599235,0.013930249303109932,heldout_donor
D08_S0_C016_T024,D08,D08_S0,tumor,24.0,validation,2.500953314017695,2.5374624784264723,-0.036509164408777384,heldout_donor
D08_S0_C017_T000,D08,D08_S0,fibroblast,0.0,validation,0.6314560938737263,0.5766569872557723,0.05479910661795395,heldout_donor
D08_S0_C017_T012,D08,D08_S0,fibroblast,12.0,validation,1.1303822328299171,1.0690757251468588,0.06130650768305834,heldout_donor
D08_S0_C017_T024,D08,D08_S0,fibroblast,24.0,validation,2.5169725279076745,2.4925819879519953,0.02439053995567919,heldout_donor
D08_S0_C018_T000,D08,D08_S0,tumor,0.0,validation,0.8622533033346097,0.8588187329199088,0.003434570414700855,heldout_donor
D08_S0_C018_T012,D08,D08_S0,tumor,12.0,validation,1.3879466501525146,1.3903297467050757,-0.0023830965525610814,heldout_donor
D08_S0_C018_T024,D08,D08_S0,tumor,24.0,validation,2.6080834136203634,2.6555734993919025,-0.047490085771539015,heldout_donor
D08_S0_C019_T000,D08,D08_S0,tumor,0.0,validation,0.7919932762063541,0.8072374329242467,-0.015244156717892587,heldout_donor
D08_S0_C019_T012,D08,D08_S0,tumor,12.0,validation,1.2626358464867078,1.2278124833826318,0.034823363104075966,heldout_donor
D08_S0_C019_T024,D08,D08_S0,tumor,24.0,validation,2.4255193228681002,2.477953321509526,-0.05243399864142573,heldout_donor
D08_S0_C020_T000,D08,D08_S0,tumor,0.0,validation,0.7046960185085124,0.720791610657202,-0.016095592148689608,heldout_donor
D08_S0_C020_T012,D08,D08_S0,tumor,12.0,validation,1.1603436909005826,1.1531958336260615,0.007147857274521163,heldout_donor
D08_S0_C020_T024,D08,D08_S0,tumor,24.0,validation,2.4016422832245525,2.4158273385270044,-0.014185055302451843,heldout_donor
D08_S0_C021_T000,D08,D08_S0,tumor,0.0,validation,0.8050608779542382,0.8266521113990921,-0.02159123344485392,heldout_donor
D08_S0_C021_T012,D08,D08_S0,tumor,12.0,validation,1.3631602881067564,1.3482930253002117,0.014867262806544712,heldout_donor
D08_S0_C021_T024,D08,D08_S0,tumor,24.0,validation,2.626048101973899,2.620634086177726,0.005414015796172844,heldout_donor
D08_S0_C022_T000,D08,D08_S0,tumor,0.0,validation,0.7301614882862475,0.7263369040088553,0.0038245842773921845,heldout_donor
D08_S0_C022_T012,D08,D08_S0,tumor,12.0,validation,1.2392402715054196,1.211209151196132,0.02803112030928756,heldout_donor
D08_S0_C022_T024,D08,D08_S0,tumor,24.0,validation,2.4994917471391416,2.5070753501703784,-0.007583603031236841,heldout_donor
D08_S0_C023_T000,D08,D08_S0,fibroblast,0.0,validation,0.6091507949237362,0.5797982452015795,0.02935254972215673,heldout_donor
D08_S0_C023_T012,D08,D08_S0,fibroblast,12.0,validation,1.0975806763335467,1.0891037102374805,0.008476966096066185,heldout_donor
D08_S0_C023_T024,D08,D08_S0,fibroblast,24.0,validation,2.4396484233031592,2.459759342816373,-0.020110919513213865,heldout_donor
D08_S0_C024_T000,D08,D08_S0,fibroblast,0.0,validation,0.6177582115997448,0.5865229909167538,0.031235220682991005,heldout_donor
D08_S0_C024_T012,D08,D08_S0,fibroblast,12.0,validation,1.0680315054901433,1.0260662406313918,0.041965264858751405,heldout_donor
D08_S0_C024_T024,D08,D08_S0,fibroblast,24.0,validation,2.4175884367408136,2.455586751206109,-0.03799831446529556,heldout_donor
D08_S0_C025_T000,D08,D08_S0,tumor,0.0,validation,0.8110344887860501,0.855052759135352,-0.044018270349301836,heldout_donor
D08_S0_C025_T012,D08,D08_S0,tumor,12.0,validation,1.3051091283268461,1.2908158705634711,0.014293257763374978,heldout_donor
D08_S0_C025_T024,D08,D08_S0,tumor,24.0,validation,2.543681338376424,2.5382842362536766,0.005397102122747466,heldout_donor
D08_S0_C026_T000,D08,D08_S0,tumor,0.0,validation,0.9536462342487559,0.9264425913933897,0.02720364285536625,heldout_donor
D08_S0_C026_T012,D08,D08_S0,tumor,12.0,validation,1.4908778785679688,1.455990173611782,0.03488770495618687,heldout_donor
D08_S0_C026_T024,D08,D08_S0,tumor,24.0,validation,2.680506822443883,2.707642242759119,-0.02713542031523586,heldout_donor
D08_S0_C027_T000,D08,D08_S0,t_cell,0.0,validation,0.4952505243789366,0.5124179522835299,-0.017167427904593358,heldout_donor
D08_S0_C027_T012,D08,D08_S0,t_cell,12.0,validation,0.9677493097281092,0.9559326171391735,0.011816692588935696,heldout_donor
D08_S0_C027_T024,D08,D08_S0,t_cell,24.0,validation,2.4151698726181206,2.4023475086246457,0.012822363993474806,heldout_donor
D08_S0_C028_T000,D08,D08_S0,macrophage,0.0,validation,0.7314271568145552,0.6838909904338102,0.04753616638074498,heldout_donor
D08_S0_C028_T012,D08,D08_S0,macrophage,12.0,validation,1.257587720857388,1.2165105282558148,0.041077192601573165,heldout_donor
D08_S0_C028_T024,D08,D08_S0,macrophage,24.0,validation,2.586664735152406,2.577263543339667,0.009401191812739018,heldout_donor
D08_S0_C029_T000,D08,D08_S0,t_cell,0.0,validation,0.5631293746959708,0.5752524386700351,-0.012123063974064263,heldout_donor
D08_S0_C029_T012,D08,D08_S0,t_cell,12.0,validation,1.0570458080762555,1.0375990825110235,0.01944672556523197,heldout_donor
D08_S0_C029_T024,D08,D08_S0,t_cell,24.0,validation,2.439572506434522,2.4661654399927144,-0.026592933558192478,heldout_donor
D08_S0_C030_T000,D08,D08_S0,tumor,0.0,validation,0.800499996224389,0.7521961709196419,0.048303825304747194,heldout_donor
D08_S0_C030_T012,D08,D08_S0,tumor,12.0,validation,1.387958535637355,1.3292694142294244,0.05868912140793059,heldout_donor
D08_S0_C030_T024,D08,D08_S0,tumor,24.0,validation,2.62270224054156,2.617430226191381,0.0052720143501789885,heldout_donor
D08_S0_C031_T000,D08,D08_S0,fibroblast,0.0,validation,0.7232331722167772,0.6624815867140016,0.060751585502775596,heldout_donor
D08_S0_C031_T012,D08,D08_S0,fibroblast,12.0,validation,1.2178580745540564,1.1542836499089113,0.06357442464514507,heldout_donor
D08_S0_C031_T024,D08,D08_S0,fibroblast,24.0,validation,2.5148994650117555,2.547094527585013,-0.03219506257325744,heldout_donor
D08_S0_C032_T000,D08,D08_S0,vascular,0.0,validation,0.44371154518086625,0.4211935474647388,0.022517997716127447,heldout_donor
D08_S0_C032_T012,D08,D08_S0,vascular,12.0,validation,0.8576299582810984,0.8338459750601253,0.023783983220973193,heldout_donor
D08_S0_C032_T024,D08,D08_S0,vascular,24.0,validation,2.310900372846499,2.2770376575805,0.03386271526599938,heldout_donor
D08_S0_C033_T000,D08,D08_S0,tumor,0.0,validation,0.823251449485914,0.7863779518994584,0.03687349758645564,heldout_donor
D08_S0_C033_T012,D08,D08_S0,tumor,12.0,validation,1.4007394787352878,1.3555921457125324,0.04514733302275542,heldout_donor
D08_S0_C033_T024,D08,D08_S0,tumor,24.0,validation,2.6357276484326095,2.629096396703031,0.006631251729578569,heldout_donor
D08_S0_C034_T000,D08,D08_S0,tumor,0.0,validation,0.6971646585779974,0.7113450186752186,-0.014180360097221234,heldout_donor
D08_S0_C034_T012,D08,D08_S0,tumor,12.0,validation,1.1615113830948913,1.1417346031324132,0.019776779962478175,heldout_donor
D08_S0_C034_T024,D08,D08_S0,tumor,24.0,validation,2.4151298604848273,2.435807441798367,-0.020677581313539584,heldout_donor
D08_S0_C035_T000,D08,D08_S0,tumor,0.0,validation,0.7962780790471138,0.7991244326384487,-0.0028463535913348936,heldout_donor
D08_S0_C035_T012,D08,D08_S0,tumor,12.0,validation,1.2988465022322306,1.2861897408710303,0.012656761361200308,heldout_donor
D08_S0_C035_T024,D08,D08_S0,tumor,24.0,validation,2.525360085959397,2.525310292493167,4.979346622979719e-05,heldout_donor
D08_S1_C000_T000,D08,D08_S1,macrophage,0.0,validation,0.7517887756479933,0.6837584108931857,0.06803036475480762,heldout_donor
D08_S1_C000_T012,D08,D08_S1,macrophage,12.0,validation,1.2490465242153848,1.223496508823495,0.025550015391889724,heldout_donor
D08_S1_C000_T024,D08,D08_S1,macrophage,24.0,validation,2.5730158562976766,2.581062633979757,-0.008046777682080286,heldout_donor
D08_S1_C001_T000,D08,D08_S1,vascular,0.0,validation,0.5884420702325506,0.5606376156942858,0.027804454538264745,heldout_donor
D08_S1_C001_T012,D08,D08_S1,vascular,12.0,validation,1.1003292945584267,1.0780048039948649,0.022324490563561783,heldout_donor
D08_S1_C001_T024,D08,D08_S1,vascular,24.0,validation,2.4275890499463957,2.464837461914166,-0.03724841196777051,heldout_donor
D08_S1_C002_T000,D08,D08_S1,tumor,0.0,validation,0.8534390018382393,0.8895323571844833,-0.03609335534624403,heldout_donor
D08_S1_C002_T012,D08,D08_S1,tumor,12.0,validation,1.420047389044722,1.4231725347406918,-0.0031251456959697776,heldout_donor
D08_S1_C002_T024,D08,D08_S1,tumor,24.0,validation,2.618297044775925,2.6681497361885786,-0.049852691412653805,heldout_donor
D08_S1_C003_T000,D08,D08_S1,t_cell,0.0,validation,0.5598214066004851,0.5686972986149733,-0.00887589201448824,heldout_donor
D08_S1_C003_T012,D08,D08_S1,t_cell,12.0,validation,1.0306832487277944,1.005950522292244,0.024732726435550356,heldout_donor
D08_S1_C003_T024,D08,D08_S1,t_cell,24.0,validation,2.3560603130474242,2.348400201693871,0.007660111353553045,heldout_donor
D08_S1_C004_T000,D08,D08_S1,vascular,0.0,validation,0.5503673818773369,0.532202262180037,0.018165119697299947,heldout_donor
D08_S1_C004_T012,D08,D08_S1,vascular,12.0,validation,1.0775109234255835,1.056935415466353,0.020575507959230466,heldout_donor
D08_S1_C004_T024,D08,D08_S1,vascular,24.0,validation,2.473528963229581,2.4580465027703706,0.015482460459210312,heldout_donor
D08_S1_C005_T000,D08,D08_S1,tumor,0.0,validation,0.7930175709972063,0.8352123595490678,-0.04219478855186154,heldout_donor
D08_S1_C005_T012,D08,D08_S1,tumor,12.0,validation,1.3755279665863018,1.3489411734181807,0.02658679316812118,heldout_donor
D08_S1_C005_T024,D08,D08_S1,tumor,24.0,validation,2.541486333931496,2.5587850771091007,-0.017298743177604603,heldout_donor
D08_S1_C006_T000,D08,D08_S1,fibroblast,0.0,validation,0.6394373286833691,0.6067820923670151,0.03265523631635403,heldout_donor
D08_S1_C006_T012,D08,D08_S1,fibroblast,12.0,validation,1.1037968359798338,1.0745869267491714,0.029209909230662356,heldout_donor
D08_S1_C006_T024,D08,D08_S1,fibroblast,24.0,validation,2.449324940997557,2.468318838362888,-0.01899389736533097,heldout_donor
D08_S1_C007_T000,D08,D08_S1,macrophage,0.0,validation,0.7065167311349826,0.6374135232590696,0.06910320787591295,heldout_donor
D08_S1_C007_T012,D08,D08_S1,macrophage,12.0,validation,1.209168454378126,1.1660424627453037,0.04312599163282238,heldout_donor
D08_S1_C007_T024,D08,D08_S1,macrophage,24.0,validation,2.557901635114685,2.555637080385637,0.002264554729047852,heldout_donor
D08_S1_C008_T000,D08,D08_S1,t_cell,0.0,validation,0.5287825564022235,0.5693297056323172,-0.040547149230093726,heldout_donor
D08_S1_C008_T012,D08,D08_S1,t_cell,12.0,validation,0.9946861334031308,0.9929734492085437,0.001712684194587144,heldout_donor
D08_S1_C008_T024,D08,D08_S1,t_cell,24.0,validation,2.4483104942632776,2.391754383182287,0.05655611108099068,heldout_donor
D08_S1_C009_T000,D08,D08_S1,tumor,0.0,validation,0.7911575515106287,0.8127321381353507,-0.021574586624722003,heldout_donor
D08_S1_C009_T012,D08,D08_S1,tumor,12.0,validation,1.3044772854847915,1.290664577092022,0.01381270839276949,heldout_donor
D08_S1_C009_T024,D08,D08_S1,tumor,24.0,validation,2.5295078213284286,2.562546098769827,-0.033038277441398645,heldout_donor
D08_S1_C010_T000,D08,D08_S1,tumor,0.0,validation,0.8236428668090133,0.8395161669452852,-0.015873300136271862,heldout_donor
D08_S1_C010_T012,D08,D08_S1,tumor,12.0,validation,1.2936715114707522,1.2768365150542293,0.016834996416522863,heldout_donor
D08_S1_C010_T024,D08,D08_S1,tumor,24.0,validation,2.5475303719001583,2.5738943904374283,-0.026364018537269995,heldout_donor
D08_S1_C011_T000,D08,D08_S1,fibroblast,0.0,validation,0.652584983743385,0.6176118532035832,0.03497313053980178,heldout_donor
D08_S1_C011_T012,D08,D08_S1,fibroblast,12.0,validation,1.1675513146811065,1.138224310937318,0.029327003743788493,heldout_donor
D08_S1_C011_T024,D08,D08_S1,fibroblast,24.0,validation,2.5259375521234797,2.5212076271512656,0.004729924972214139,heldout_donor
D08_S1_C012_T000,D08,D08_S1,vascular,0.0,validation,0.4925355869207344,0.45484779928462477,0.03768778763610964,heldout_donor
D08_S1_C012_T012,D08,D08_S1,vascular,12.0,validation,0.8973923954408639,0.8427124276099232,0.05467996783094076,heldout_donor
D08_S1_C012_T024,D08,D08_S1,vascular,24.0,validation,2.3309117594586133,2.3477225132830206,-0.016810753824407332,heldout_donor
D08_S1_C013_T000,D08,D08_S1,t_cell,0.0,validation,0.5979602159424213,0.6144366517739271,-0.01647643583150582,heldout_donor
D08_S1_C013_T012,D08,D08_S1,t_cell,12.0,validation,1.1450342670091853,1.1293536340325094,0.01568063297667588,heldout_donor
D08_S1_C013_T024,D08,D08_S1,t_cell,24.0,validation,2.5165687472729354,2.504326535673031,0.012242211599904351,heldout_donor
D08_S1_C014_T000,D08,D08_S1,t_cell,0.0,validation,0.5647328343795056,0.6025307965075755,-0.03779796212806985,heldout_donor
D08_S1_C014_T012,D08,D08_S1,t_cell,12.0,validation,1.09252839049922,1.0978132174532613,-0.005284826954041311,heldout_donor
D08_S1_C014_T024,D08,D08_S1,t_cell,24.0,validation,2.5133318274405,2.5303004193551297,-0.016968591914629627,heldout_donor
D08_S1_C015_T000,D08,D08_S1,t_cell,0.0,validation,0.5809971994055969,0.603720131987989,-0.022722932582392108,heldout_donor
D08_S1_C015_T012,D08,D08_S1,t_cell,12.0,validation,1.087744129009777,1.0727451834567154,0.014998945553061471,heldout_donor
D08_S1_C015_T024,D08,D08_S1,t_cell,24.0,validation,2.4386514405685316,2.4669781267670428,-0.028326686198511197,heldout_donor
D08_S1_C016_T000,D08,D08_S1,t_cell,0.0,validation,0.6410326993326781,0.6648202030163386,-0.02378750368366045,heldout_donor
D08_S1_C016_T012,D08,D08_S1,t_cell,12.0,validation,1.1829733764017365,1.1653940037433927,0.01757937265834375,heldout_donor
D08_S1_C016_T024,D08,D08_S1,t_cell,24.0,validation,2.5165298297772787,2.5100764777190516,0.006453352058227058,heldout_donor
D08_S1_C017_T000,D08,D08_S1,fibroblast,0.0,validation,0.6604185617033981,0.6301135055168724,0.03030505618652568,heldout_donor
D08_S1_C017_T012,D08,D08_S1,fibroblast,12.0,validation,1.1643927816637103,1.125644505459285,0.038748276204425336,heldout_donor
D08_S1_C017_T024,D08,D08_S1,fibroblast,24.0,validation,2.5527422846310133,2.574571832810193,-0.021829548179179703,heldout_donor
D08_S1_C018_T000,D08,D08_S1,vascular,0.0,validation,0.6121453735014839,0.5930045327841981,0.019140840717285834,heldout_donor
D08_S1_C018_T012,D08,D08_S1,vascular,12.0,validation,1.1352730518810747,1.1137636932379182,0.021509358643156506,heldout_donor
D08_S1_C018_T024,D08,D08_S1,vascular,24.0,validation,2.5161398881707897,2.5673343155873454,-0.051194427416555666,heldout_donor
D08_S1_C019_T000,D08,D08_S1,tumor,0.0,validation,0.7788358654573957,0.7468841317311667,0.03195173372622895,heldout_donor
D08_S1_C019_T012,D08,D08_S1,tumor,12.0,validation,1.300971207752676,1.2740179840716275,0.026953223681048577,heldout_donor
D08_S1_C019_T024,D08,D08_S1,tumor,24.0,validation,2.529554377196319,2.528733275865798,0.0008211013305210457,heldout_donor
D08_S1_C020_T000,D08,D08_S1,macrophage,0.0,validation,0.6859487043419707,0.6182966637992066,0.06765204054276419,heldout_donor
D08_S1_C020_T012,D08,D08_S1,macrophage,12.0,validation,1.130545031844943,1.0966924815483017,0.03385255029664136,heldout_donor
D08_S1_C020_T024,D08,D08_S1,macrophage,24.0,validation,2.5275465471237504,2.5451159962215937,-0.017569449097843304,heldout_donor
D08_S1_C021_T000,D08,D08_S1,tumor,0.0,validation,0.8079810355140755,0.8281890963281981,-0.02020806081412263,heldout_donor
D08_S1_C021_T012,D08,D08_S1,tumor,12.0,validation,1.3388684432628215,1.3012225969620157,0.03764584630080581,heldout_donor
D08_S1_C021_T024,D08,D08_S1,tumor,24.0,validation,2.589720068372613,2.602550253804349,-0.012830185431735863,heldout_donor
D08_S1_C022_T000,D08,D08_S1,tumor,0.0,validation,0.7436451825475002,0.7905277681014057,-0.046882585553905454,heldout_donor
D08_S1_C022_T012,D08,D08_S1,tumor,12.0,validation,1.2509562584684424,1.2505987470636089,0.0003575114048335326,heldout_donor
D08_S1_C022_T024,D08,D08_S1,tumor,24.0,validation,2.5393716853864334,2.5559421708103574,-0.01657048542392392,heldout_donor
D08_S1_C023_T000,D08,D08_S1,tumor,0.0,validation,0.7732654445336553,0.7525329554116277,0.02073248912202763,heldout_donor
D08_S1_C023_T012,D08,D08_S1,tumor,12.0,validation,1.2702181869114684,1.2305187125163277,0.039699474395140655,heldout_donor
D08_S1_C023_T024,D08,D08_S1,tumor,24.0,validation,2.5302879361014803,2.5585219638325207,-0.028234027731040445,heldout_donor
D08_S1_C024_T000,D08,D08_S1,tumor,0.0,validation,0.7250108938279833,0.761475652835872,-0.0364647590078887,heldout_donor
D08_S1_C024_T012,D08,D08_S1,tumor,12.0,validation,1.2443564347341922,1.238818955648712,0.005537479085480301,heldout_donor
D08_S1_C024_T024,D08,D08_S1,tumor,24.0,validation,2.5506828202030207,2.5465088233582,0.004173996844820671,heldout_donor
D08_S1_C025_T000,D08,D08_S1,fibroblast,0.0,validation,0.6728080274815099,0.6183584251859225,0.054449602295587374,heldout_donor
D08_S1_C025_T012,D08,D08_S1,fibroblast,12.0,validation,1.0651115102805822,1.01933664195459,0.0457748683259922,heldout_donor
D08_S1_C025_T024,D08,D08_S1,fibroblast,24.0,validation,2.4258237524868127,2.4554836153318957,-0.02965986284508304,heldout_donor
D08_S1_C026_T000,D08,D08_S1,fibroblast,0.0,validation,0.6669746824417859,0.6339920146615624,0.03298266778022352,heldout_donor
D08_S1_C026_T012,D08,D08_S1,fibroblast,12.0,validation,1.1918182493596707,1.1667610710455045,0.025057178314166206,heldout_donor
D08_S1_C026_T024,D08,D08_S1,fibroblast,24.0,validation,2.530555327200903,2.5231897603646645,0.007365566836238457,heldout_donor
D08_S1_C027_T000,D08,D08_S1,tumor,0.0,validation,0.8126168898182158,0.8167877113456118,-0.004170821527396007,heldout_donor
