row_id,graph_type,source,target,weight
D11_S0_C030_T000,regulatory,ATF4,stress_adaptation,0.5325483546617304
D11_S0_C030_T000,regulatory,NFkB,inflammation,0.3381640885686941
D11_S0_C031_T000,regulatory,XBP1,proteostasis,0.5416648899660041
D11_S0_C031_T000,regulatory,ATF4,stress_adaptation,0.43933668923617686
D11_S0_C031_T000,regulatory,NFkB,inflammation,0.24374920048470186
D11_S0_C032_T000,regulatory,XBP1,proteostasis,0.6420487094649582
D11_S0_C032_T000,regulatory,ATF4,stress_adaptation,0.518514829950829
D11_S0_C032_T000,regulatory,NFkB,inflammation,0.28892191925923116
D11_S0_C033_T000,regulatory,XBP1,proteostasis,0.6506341741310794
D11_S0_C033_T000,regulatory,ATF4,stress_adaptation,0.5199024201850586
D11_S0_C033_T000,regulatory,NFkB,inflammation,0.2927853783589857
D11_S0_C034_T000,regulatory,XBP1,proteostasis,0.4993618113063101
D11_S0_C034_T000,regulatory,ATF4,stress_adaptation,0.42030158904492987
D11_S0_C034_T000,regulatory,NFkB,inflammation,0.37916384451089635
D11_S0_C035_T000,regulatory,XBP1,proteostasis,0.4879267809218474
D11_S0_C035_T000,regulatory,ATF4,stress_adaptation,0.40096692471509243
D11_S0_C035_T000,regulatory,NFkB,inflammation,0.21956705141483132
D11_S0_C000_T012,regulatory,XBP1,proteostasis,0.7377273534902293
D11_S0_C000_T012,regulatory,ATF4,stress_adaptation,0.6817656398337293
D11_S0_C000_T012,regulatory,NFkB,inflammation,0.5817953002586437
D11_S0_C001_T012,regulatory,XBP1,proteostasis,0.6514203852583762
D11_S0_C001_T012,regulatory,ATF4,stress_adaptation,0.5869450404945225
D11_S0_C001_T012,regulatory,NFkB,inflammation,0.3215938401611251
D11_S0_C002_T012,regulatory,XBP1,proteostasis,0.6121493243495457
D11_S0_C002_T012,regulatory,ATF4,stress_adaptation,0.6148373455322284
D11_S0_C002_T012,regulatory,NFkB,inflammation,0.44726544482692876
D11_S0_C003_T012,regulatory,XBP1,proteostasis,0.7138976742482005
D11_S0_C003_T012,regulatory,ATF4,stress_adaptation,0.6741230116675314
D11_S0_C003_T012,regulatory,NFkB,inflammation,0.5499602873411022
D11_S0_C004_T012,regulatory,XBP1,proteostasis,0.7876170287604699
D11_S0_C004_T012,regulatory,ATF4,stress_adaptation,0.7032470741201674
D11_S0_C004_T012,regulatory,NFkB,inflammation,0.5261172822945513
D11_S0_C005_T012,regulatory,XBP1,proteostasis,0.6617976971367047
D11_S0_C005_T012,regulatory,ATF4,stress_adaptation,0.6136729043202964
D11_S0_C005_T012,regulatory,NFkB,inflammation,0.3301952435966127
D11_S0_C006_T012,regulatory,XBP1,proteostasis,0.7880019795186178
D11_S0_C006_T012,regulatory,ATF4,stress_adaptation,0.713427695227373
D11_S0_C006_T012,regulatory,NFkB,inflammation,0.5857730136481889
D11_S0_C007_T012,regulatory,XBP1,proteostasis,0.7508260652905288
D11_S0_C007_T012,regulatory,ATF4,stress_adaptation,0.6726759791832368
D11_S0_C007_T012,regulatory,NFkB,inflammation,0.5362352039727254
D11_S0_C008_T012,regulatory,XBP1,proteostasis,0.6590401560023945
D11_S0_C008_T012,regulatory,ATF4,stress_adaptation,0.6420136986345875
D11_S0_C008_T012,regulatory,NFkB,inflammation,0.35387266120423577
D11_S0_C009_T012,regulatory,XBP1,proteostasis,0.696337384065533
D11_S0_C009_T012,regulatory,ATF4,stress_adaptation,0.647921881038299
D11_S0_C009_T012,regulatory,NFkB,inflammation,0.3742081274239876
D11_S0_C010_T012,regulatory,XBP1,proteostasis,0.6858761546750202
D11_S0_C010_T012,regulatory,ATF4,stress_adaptation,0.6790456927045392
D11_S0_C010_T012,regulatory,NFkB,inflammation,0.510202856862298
D11_S0_C011_T012,regulatory,XBP1,proteostasis,0.8024080237361787
D11_S0_C011_T012,regulatory,ATF4,stress_adaptation,0.7084122695248604
D11_S0_C011_T012,regulatory,NFkB,inflammation,0.5743424462589722
D11_S0_C012_T012,regulatory,XBP1,proteostasis,0.6974423446736716
D11_S0_C012_T012,regulatory,ATF4,stress_adaptation,0.6616942233223564
D11_S0_C012_T012,regulatory,NFkB,inflammation,0.5064717769227091
D11_S0_C013_T012,regulatory,XBP1,proteostasis,0.7452739488050859
D11_S0_C013_T012,regulatory,ATF4,stress_adaptation,0.7250557378524024
D11_S0_C013_T012,regulatory,NFkB,inflammation,0.6074450767483186
D11_S0_C014_T012,regulatory,XBP1,proteostasis,0.6709151894613337
D11_S0_C014_T012,regulatory,ATF4,stress_adaptation,0.6282035994348693
D11_S0_C014_T012,regulatory,NFkB,inflammation,0.4693840361514754
D11_S0_C015_T012,regulatory,XBP1,proteostasis,0.4969068264876081
D11_S0_C015_T012,regulatory,ATF4,stress_adaptation,0.5227603171855607
D11_S0_C015_T012,regulatory,NFkB,inflammation,0.38473557932967517
D11_S0_C016_T012,regulatory,XBP1,proteostasis,0.7354960522456779
D11_S0_C016_T012,regulatory,ATF4,stress_adaptation,0.6856863633410228
D11_S0_C016_T012,regulatory,NFkB,inflammation,0.4792496161003546
D11_S0_C017_T012,regulatory,XBP1,proteostasis,0.7032033370355408
D11_S0_C017_T012,regulatory,ATF4,stress_adaptation,0.6354752834954431
D11_S0_C017_T012,regulatory,NFkB,inflammation,0.3612646116599948
D11_S0_C018_T012,regulatory,XBP1,proteostasis,0.575847596255995
D11_S0_C018_T012,regulatory,ATF4,stress_adaptation,0.5788459592014003
D11_S0_C018_T012,regulatory,NFkB,inflammation,0.4671716821840912
D11_S0_C019_T012,regulatory,XBP1,proteostasis,0.8063294146392888
D11_S0_C019_T012,regulatory,ATF4,stress_adaptation,0.732331165633945
D11_S0_C019_T012,regulatory,NFkB,inflammation,0.5363749297922727
D11_S0_C020_T012,regulatory,XBP1,proteostasis,0.2916720611067615
D11_S0_C020_T012,regulatory,ATF4,stress_adaptation,0.34897251548075736
D11_S0_C020_T012,regulatory,NFkB,inflammation,0.16110643120501156
D11_S0_C021_T012,regulatory,XBP1,proteostasis,0.6315417200593803
D11_S0_C021_T012,regulatory,ATF4,stress_adaptation,0.5797836319259274
D11_S0_C021_T012,regulatory,NFkB,inflammation,0.5401287016373209
D11_S0_C022_T012,regulatory,XBP1,proteostasis,0.7076506146867663
D11_S0_C022_T012,regulatory,ATF4,stress_adaptation,0.66737285737954
D11_S0_C022_T012,regulatory,NFkB,inflammation,0.5630016656244343
D11_S0_C023_T012,regulatory,XBP1,proteostasis,0.5231939229243038
D11_S0_C023_T012,regulatory,ATF4,stress_adaptation,0.5405793668861688
D11_S0_C023_T012,regulatory,NFkB,inflammation,0.3604437015059173
D11_S0_C024_T012,regulatory,XBP1,proteostasis,0.6547120142584243
D11_S0_C024_T012,regulatory,ATF4,stress_adaptation,0.6677892249086906
D11_S0_C024_T012,regulatory,NFkB,inflammation,0.4121253862245035
D11_S0_C025_T012,regulatory,XBP1,proteostasis,0.9565618677247707
D11_S0_C025_T012,regulatory,ATF4,stress_adaptation,0.8589529855158533
D11_S0_C025_T012,regulatory,NFkB,inflammation,0.6014186934767501
D11_S0_C026_T012,regulatory,XBP1,proteostasis,0.8439954295341573
D11_S0_C026_T012,regulatory,ATF4,stress_adaptation,0.7721514151697819
D11_S0_C026_T012,regulatory,NFkB,inflammation,0.5219088400384708
D11_S0_C027_T012,regulatory,XBP1,proteostasis,0.5656787421015993
D11_S0_C027_T012,regulatory,ATF4,stress_adaptation,0.5736721671941573
D11_S0_C027_T012,regulatory,NFkB,inflammation,0.4506990002668121
D11_S0_C028_T012,regulatory,XBP1,proteostasis,0.5437165170021003
D11_S0_C028_T012,regulatory,ATF4,stress_adaptation,0.5203328568972138
D11_S0_C028_T012,regulatory,NFkB,inflammation,0.32812422420279197
D11_S0_C029_T012,regulatory,XBP1,proteostasis,0.7411851398284061
D11_S0_C029_T012,regulatory,ATF4,stress_adaptation,0.7157545265142674
D11_S0_C029_T012,regulatory,NFkB,inflammation,0.5169583036258059
D11_S0_C030_T012,regulatory,XBP1,proteostasis,0.6361537873662272
D11_S0_C030_T012,regulatory,ATF4,stress_adaptation,0.6388128132318631
D11_S0_C030_T012,regulatory,NFkB,inflammation,0.4716742880003524
D11_S0_C031_T012,regulatory,XBP1,proteostasis,0.6993178076362002
D11_S0_C031_T012,regulatory,ATF4,stress_adaptation,0.6297833926006309
D11_S0_C031_T012,regulatory,NFkB,inflammation,0.3981870288488899
D11_S0_C032_T012,regulatory,XBP1,proteostasis,0.7555156139040013
D11_S0_C032_T012,regulatory,ATF4,stress_adaptation,0.6649179779495606
D11_S0_C032_T012,regulatory,NFkB,inflammation,0.34664989171161686
D11_S0_C033_T012,regulatory,XBP1,proteostasis,0.7783782835870587
D11_S0_C033_T012,regulatory,ATF4,stress_adaptation,0.6758946801188961
D11_S0_C033_T012,regulatory,NFkB,inflammation,0.46587878164639923
D11_S0_C034_T012,regulatory,XBP1,proteostasis,0.5411584060977995
D11_S0_C034_T012,regulatory,ATF4,stress_adaptation,0.5444035413861997
D11_S0_C034_T012,regulatory,NFkB,inflammation,0.4359133780812865
D11_S0_C035_T012,regulatory,XBP1,proteostasis,0.5149636860843598
D11_S0_C035_T012,regulatory,ATF4,stress_adaptation,0.49915522506515997
D11_S0_C035_T012,regulatory,NFkB,inflammation,0.255372297162531
D11_S0_C000_T024,regulatory,XBP1,proteostasis,0.9220727771482751
D11_S0_C000_T024,regulatory,ATF4,stress_adaptation,0.9105982605671634
D11_S0_C000_T024,regulatory,NFkB,inflammation,0.7588408734633857
D11_S0_C001_T024,regulatory,XBP1,proteostasis,0.8382859445589603
D11_S0_C001_T024,regulatory,ATF4,stress_adaptation,0.7973054941250861
D11_S0_C001_T024,regulatory,NFkB,inflammation,0.5064202168071434
D11_S0_C002_T024,regulatory,XBP1,proteostasis,0.7080901843162072
D11_S0_C002_T024,regulatory,ATF4,stress_adaptation,0.7908573465532763
D11_S0_C002_T024,regulatory,NFkB,inflammation,0.6308060213689991
D11_S0_C003_T024,regulatory,XBP1,proteostasis,0.8753824781029199
D11_S0_C003_T024,regulatory,ATF4,stress_adaptation,0.8925930845841737
D11_S0_C003_T024,regulatory,NFkB,inflammation,0.7664324008449707
D11_S0_C004_T024,regulatory,XBP1,proteostasis,0.9418240946848877
D11_S0_C004_T024,regulatory,ATF4,stress_adaptation,0.9100062126492601
D11_S0_C004_T024,regulatory,NFkB,inflammation,0.7517260491356504
D11_S0_C005_T024,regulatory,XBP1,proteostasis,0.8346708882042565
D11_S0_C005_T024,regulatory,ATF4,stress_adaptation,0.8450044297348379
D11_S0_C005_T024,regulatory,NFkB,inflammation,0.5139724354790554
D11_S0_C006_T024,regulatory,XBP1,proteostasis,0.9326594818769567
D11_S0_C006_T024,regulatory,ATF4,stress_adaptation,0.9214521385310618
D11_S0_C006_T024,regulatory,NFkB,inflammation,0.7661354226159733
D11_S0_C007_T024,regulatory,XBP1,proteostasis,0.9279435103198478
D11_S0_C007_T024,regulatory,ATF4,stress_adaptation,0.8839286633497203
D11_S0_C007_T024,regulatory,NFkB,inflammation,0.78586675052903
D11_S0_C008_T024,regulatory,XBP1,proteostasis,0.8181911583527733
D11_S0_C008_T024,regulatory,ATF4,stress_adaptation,0.8507961049592357
D11_S0_C008_T024,regulatory,NFkB,inflammation,0.5565168214094929
D11_S0_C009_T024,regulatory,XBP1,proteostasis,0.8764851801025216
D11_S0_C009_T024,regulatory,ATF4,stress_adaptation,0.8773824560001449
D11_S0_C009_T024,regulatory,NFkB,inflammation,0.5851025674622774
D11_S0_C010_T024,regulatory,XBP1,proteostasis,0.8239871300505103
D11_S0_C010_T024,regulatory,ATF4,stress_adaptation,0.86914130899095
D11_S0_C010_T024,regulatory,NFkB,inflammation,0.7260965329548821
D11_S0_C011_T024,regulatory,XBP1,proteostasis,0.8934146436676342
D11_S0_C011_T024,regulatory,ATF4,stress_adaptation,0.8588939421128664
D11_S0_C011_T024,regulatory,NFkB,inflammation,0.6681972847918477
D11_S0_C012_T024,regulatory,XBP1,proteostasis,0.9023205447757237
D11_S0_C012_T024,regulatory,ATF4,stress_adaptation,0.9011531199344032
D11_S0_C012_T024,regulatory,NFkB,inflammation,0.7627925669873661
D11_S0_C013_T024,regulatory,XBP1,proteostasis,0.8511918904701756
D11_S0_C013_T024,regulatory,ATF4,stress_adaptation,0.8989352386934057
D11_S0_C013_T024,regulatory,NFkB,inflammation,0.8064922952221112
D11_S0_C014_T024,regulatory,XBP1,proteostasis,0.8008343662435439
D11_S0_C014_T024,regulatory,ATF4,stress_adaptation,0.7998281876618063
D11_S0_C014_T024,regulatory,NFkB,inflammation,0.6758419998664391
D11_S0_C015_T024,regulatory,XBP1,proteostasis,0.6882009994327464
D11_S0_C015_T024,regulatory,ATF4,stress_adaptation,0.7441892427284282
D11_S0_C015_T024,regulatory,NFkB,inflammation,0.5781925296377903
D11_S0_C016_T024,regulatory,XBP1,proteostasis,0.8368297160422288
D11_S0_C016_T024,regulatory,ATF4,stress_adaptation,0.8397548864733292
D11_S0_C016_T024,regulatory,NFkB,inflammation,0.675234110759257
D11_S0_C017_T024,regulatory,XBP1,proteostasis,0.8728774255710041
D11_S0_C017_T024,regulatory,ATF4,stress_adaptation,0.8586896155537436
D11_S0_C017_T024,regulatory,NFkB,inflammation,0.6017704765443577
D11_S0_C018_T024,regulatory,XBP1,proteostasis,0.726871934471398
D11_S0_C018_T024,regulatory,ATF4,stress_adaptation,0.7689460775358008
D11_S0_C018_T024,regulatory,NFkB,inflammation,0.7062085627653552
D11_S0_C019_T024,regulatory,XBP1,proteostasis,0.925220456757988
D11_S0_C019_T024,regulatory,ATF4,stress_adaptation,0.9092635362463632
D11_S0_C019_T024,regulatory,NFkB,inflammation,0.7164077805009413
D11_S0_C020_T024,regulatory,XBP1,proteostasis,0.44259379822475625
D11_S0_C020_T024,regulatory,ATF4,stress_adaptation,0.5400315488595508
D11_S0_C020_T024,regulatory,NFkB,inflammation,0.37462399150211817
D11_S0_C021_T024,regulatory,XBP1,proteostasis,0.7520411686884381
D11_S0_C021_T024,regulatory,ATF4,stress_adaptation,0.7618832935270543
D11_S0_C021_T024,regulatory,NFkB,inflammation,0.7260325367619543
D11_S0_C022_T024,regulatory,XBP1,proteostasis,0.8249109885914013
D11_S0_C022_T024,regulatory,ATF4,stress_adaptation,0.8612048087969795
D11_S0_C022_T024,regulatory,NFkB,inflammation,0.7567111920844427
D11_S0_C023_T024,regulatory,XBP1,proteostasis,0.6467235691467291
D11_S0_C023_T024,regulatory,ATF4,stress_adaptation,0.7197511275329571
D11_S0_C023_T024,regulatory,NFkB,inflammation,0.4995956295312949
D11_S0_C024_T024,regulatory,XBP1,proteostasis,0.7199706798342574
D11_S0_C024_T024,regulatory,ATF4,stress_adaptation,0.8001684987811817
D11_S0_C024_T024,regulatory,NFkB,inflammation,0.5541123971226203
D11_S0_C025_T024,regulatory,XBP1,proteostasis,1.0441971556025158
D11_S0_C025_T024,regulatory,ATF4,stress_adaptation,1.0271543177111147
D11_S0_C025_T024,regulatory,NFkB,inflammation,0.8285665384561369
D11_S0_C026_T024,regulatory,XBP1,proteostasis,0.9908792848798128
D11_S0_C026_T024,regulatory,ATF4,stress_adaptation,0.9603385151889787
D11_S0_C026_T024,regulatory,NFkB,inflammation,0.7065892615179113
D11_S0_C027_T024,regulatory,XBP1,proteostasis,0.748324335490277
D11_S0_C027_T024,regulatory,ATF4,stress_adaptation,0.7937079321059393
D11_S0_C027_T024,regulatory,NFkB,inflammation,0.7027768970853606
D11_S0_C028_T024,regulatory,XBP1,proteostasis,0.7680026086689101
D11_S0_C028_T024,regulatory,ATF4,stress_adaptation,0.7715805126677422
D11_S0_C028_T024,regulatory,NFkB,inflammation,0.5925305006387489
D11_S0_C029_T024,regulatory,XBP1,proteostasis,0.8156654825479501
D11_S0_C029_T024,regulatory,ATF4,stress_adaptation,0.8636246442738823
D11_S0_C029_T024,regulatory,NFkB,inflammation,0.7092926192819571
D11_S0_C030_T024,regulatory,XBP1,proteostasis,0.739698587146878
D11_S0_C030_T024,regulatory,ATF4,stress_adaptation,0.7986246172221945
D11_S0_C030_T024,regulatory,NFkB,inflammation,0.667517163333029
D11_S0_C031_T024,regulatory,XBP1,proteostasis,0.8247004843274711
D11_S0_C031_T024,regulatory,ATF4,stress_adaptation,0.813004453403259
D11_S0_C031_T024,regulatory,NFkB,inflammation,0.6005965645144249
D11_S0_C032_T024,regulatory,XBP1,proteostasis,0.9615117283632799
D11_S0_C032_T024,regulatory,ATF4,stress_adaptation,0.9036736874139712
D11_S0_C032_T024,regulatory,NFkB,inflammation,0.5235896403299487
D11_S0_C033_T024,regulatory,XBP1,proteostasis,0.9538847570938026
D11_S0_C033_T024,regulatory,ATF4,stress_adaptation,0.8961523985159026
D11_S0_C033_T024,regulatory,NFkB,inflammation,0.7059133754583471
D11_S0_C034_T024,regulatory,XBP1,proteostasis,0.7242296181483442
D11_S0_C034_T024,regulatory,ATF4,stress_adaptation,0.7575980060891521
D11_S0_C034_T024,regulatory,NFkB,inflammation,0.629315638062734
D11_S0_C035_T024,regulatory,XBP1,proteostasis,0.7074963524266213
D11_S0_C035_T024,regulatory,ATF4,stress_adaptation,0.7226564602305507
D11_S0_C035_T024,regulatory,NFkB,inflammation,0.468499227812225
D11_S0_C000_T048,regulatory,XBP1,proteostasis,1.2359509376431255
D11_S0_C000_T048,regulatory,ATF4,stress_adaptation,1.4001482561488674
D11_S0_C000_T048,regulatory,NFkB,inflammation,1.4234205965530047
D11_S0_C001_T048,regulatory,XBP1,proteostasis,1.0994223287530849
D11_S0_C001_T048,regulatory,ATF4,stress_adaptation,1.233411233722495
D11_S0_C001_T048,regulatory,NFkB,inflammation,1.0770692940537543
D11_S0_C002_T048,regulatory,XBP1,proteostasis,0.9773160041692652
D11_S0_C002_T048,regulatory,ATF4,stress_adaptation,1.222744351307474
D11_S0_C002_T048,regulatory,NFkB,inflammation,1.3147922018761693
D11_S0_C003_T048,regulatory,XBP1,proteostasis,1.1460054529011525
D11_S0_C003_T048,regulatory,ATF4,stress_adaptation,1.34123677688258
D11_S0_C003_T048,regulatory,NFkB,inflammation,1.3907024538055186
D11_S0_C004_T048,regulatory,XBP1,proteostasis,1.1668276898404668
D11_S0_C004_T048,regulatory,ATF4,stress_adaptation,1.3225927481823256
D11_S0_C004_T048,regulatory,NFkB,inflammation,1.3923866929856716
D11_S0_C005_T048,regulatory,XBP1,proteostasis,1.1275011050727763
D11_S0_C005_T048,regulatory,ATF4,stress_adaptation,1.3190574567093707
D11_S0_C005_T048,regulatory,NFkB,inflammation,1.0867203879055056
D11_S0_C006_T048,regulatory,XBP1,proteostasis,1.2284283019874291
D11_S0_C006_T048,regulatory,ATF4,stress_adaptation,1.380539056171544
D11_S0_C006_T048,regulatory,NFkB,inflammation,1.3812015152235222
D11_S0_C007_T048,regulatory,XBP1,proteostasis,1.1219142297272806
D11_S0_C007_T048,regulatory,ATF4,stress_adaptation,1.2503470082556791
D11_S0_C007_T048,regulatory,NFkB,inflammation,1.3798614033772763
D11_S0_C008_T048,regulatory,XBP1,proteostasis,1.1672318984210246
D11_S0_C008_T048,regulatory,ATF4,stress_adaptation,1.358700733973666
D11_S0_C008_T048,regulatory,NFkB,inflammation,1.2605094841890478
D11_S0_C009_T048,regulatory,XBP1,proteostasis,1.2163305011362129
D11_S0_C009_T048,regulatory,ATF4,stress_adaptation,1.3752383701431623
D11_S0_C009_T048,regulatory,NFkB,inflammation,1.1818637926854643
D11_S0_C010_T048,regulatory,XBP1,proteostasis,1.0639490110974483
D11_S0_C010_T048,regulatory,ATF4,stress_adaptation,1.2828520654179894
D11_S0_C010_T048,regulatory,NFkB,inflammation,1.3537770549938517
D11_S0_C011_T048,regulatory,XBP1,proteostasis,1.2463508739008768
D11_S0_C011_T048,regulatory,ATF4,stress_adaptation,1.3637674405308582
D11_S0_C011_T048,regulatory,NFkB,inflammation,1.2211771287392859
D11_S0_C012_T048,regulatory,XBP1,proteostasis,1.175820537401881
D11_S0_C012_T048,regulatory,ATF4,stress_adaptation,1.364283349311223
D11_S0_C012_T048,regulatory,NFkB,inflammation,1.4041192418308466
D11_S0_C013_T048,regulatory,XBP1,proteostasis,1.1324908930385686
D11_S0_C013_T048,regulatory,ATF4,stress_adaptation,1.3361190804750698
D11_S0_C013_T048,regulatory,NFkB,inflammation,1.3846209018673559
D11_S0_C014_T048,regulatory,XBP1,proteostasis,1.1147191543583985
D11_S0_C014_T048,regulatory,ATF4,stress_adaptation,1.2722709474821836
D11_S0_C014_T048,regulatory,NFkB,inflammation,1.3571682635173827
D11_S0_C015_T048,regulatory,XBP1,proteostasis,0.9570723399546746
D11_S0_C015_T048,regulatory,ATF4,stress_adaptation,1.1739807758484138
D11_S0_C015_T048,regulatory,NFkB,inflammation,1.139908138730541
D11_S0_C016_T048,regulatory,XBP1,proteostasis,1.1680069585119726
D11_S0_C016_T048,regulatory,ATF4,stress_adaptation,1.304715922754024
D11_S0_C016_T048,regulatory,NFkB,inflammation,1.368602845252927
D11_S0_C017_T048,regulatory,XBP1,proteostasis,1.211248168609269
D11_S0_C017_T048,regulatory,ATF4,stress_adaptation,1.3511267015366926
D11_S0_C017_T048,regulatory,NFkB,inflammation,1.3080816790861693
D11_S0_C018_T048,regulatory,XBP1,proteostasis,1.05566941936731
D11_S0_C018_T048,regulatory,ATF4,stress_adaptation,1.255170175846889
D11_S0_C018_T048,regulatory,NFkB,inflammation,1.3500512387152894
D11_S0_C019_T048,regulatory,XBP1,proteostasis,1.2416619728742593
D11_S0_C019_T048,regulatory,ATF4,stress_adaptation,1.3952771301382505
D11_S0_C019_T048,regulatory,NFkB,inflammation,1.4124760364689117
D11_S0_C020_T048,regulatory,XBP1,proteostasis,0.7460116274054914
D11_S0_C020_T048,regulatory,ATF4,stress_adaptation,0.9866999127337234
D11_S0_C020_T048,regulatory,NFkB,inflammation,0.9361911236894589
D11_S0_C021_T048,regulatory,XBP1,proteostasis,1.0367184786333765
D11_S0_C021_T048,regulatory,ATF4,stress_adaptation,1.1876587129676066
D11_S0_C021_T048,regulatory,NFkB,inflammation,1.3415233153850195
D11_S0_C022_T048,regulatory,XBP1,proteostasis,1.105738098420285
D11_S0_C022_T048,regulatory,ATF4,stress_adaptation,1.3187297639731854
D11_S0_C022_T048,regulatory,NFkB,inflammation,1.3725821442891282
D11_S0_C023_T048,regulatory,XBP1,proteostasis,0.934846485066836
D11_S0_C023_T048,regulatory,ATF4,stress_adaptation,1.1640347870670351
D11_S0_C023_T048,regulatory,NFkB,inflammation,1.0973029037516278
D11_S0_C024_T048,regulatory,XBP1,proteostasis,1.0721748948854373
D11_S0_C024_T048,regulatory,ATF4,stress_adaptation,1.2969136816755342
D11_S0_C024_T048,regulatory,NFkB,inflammation,1.189423215161368
D11_S0_C025_T048,regulatory,XBP1,proteostasis,1.372597320987346
D11_S0_C025_T048,regulatory,ATF4,stress_adaptation,1.4921882586417752
D11_S0_C025_T048,regulatory,NFkB,inflammation,1.4926687944443058
D11_S0_C026_T048,regulatory,XBP1,proteostasis,1.2726741473126013
D11_S0_C026_T048,regulatory,ATF4,stress_adaptation,1.4099423951339556
D11_S0_C026_T048,regulatory,NFkB,inflammation,1.3809460891407017
D11_S0_C027_T048,regulatory,XBP1,proteostasis,1.0282237263962113
D11_S0_C027_T048,regulatory,ATF4,stress_adaptation,1.2401288612231536
D11_S0_C027_T048,regulatory,NFkB,inflammation,1.337700676878295
D11_S0_C028_T048,regulatory,XBP1,proteostasis,1.0393052913169523
D11_S0_C028_T048,regulatory,ATF4,stress_adaptation,1.21857790726152
D11_S0_C028_T048,regulatory,NFkB,inflammation,1.2850112559768223
D11_S0_C029_T048,regulatory,XBP1,proteostasis,1.1223736754672746
D11_S0_C029_T048,regulatory,ATF4,stress_adaptation,1.3214653265381044
D11_S0_C029_T048,regulatory,NFkB,inflammation,1.3722303854801585
D11_S0_C030_T048,regulatory,XBP1,proteostasis,1.1023350325875731
D11_S0_C030_T048,regulatory,ATF4,stress_adaptation,1.3165177711819227
D11_S0_C030_T048,regulatory,NFkB,inflammation,1.371050764664408
D11_S0_C031_T048,regulatory,XBP1,proteostasis,1.175751828563543
D11_S0_C031_T048,regulatory,ATF4,stress_adaptation,1.3084552763505122
D11_S0_C031_T048,regulatory,NFkB,inflammation,1.3213453999872589
D11_S0_C032_T048,regulatory,XBP1,proteostasis,1.2845120077355003
D11_S0_C032_T048,regulatory,ATF4,stress_adaptation,1.3894016764854675
D11_S0_C032_T048,regulatory,NFkB,inflammation,1.07951226740066
D11_S0_C033_T048,regulatory,XBP1,proteostasis,1.2408760901239806
D11_S0_C033_T048,regulatory,ATF4,stress_adaptation,1.3650985322883997
D11_S0_C033_T048,regulatory,NFkB,inflammation,1.28901331204538
D11_S0_C034_T048,regulatory,XBP1,proteostasis,1.0636972275920742
D11_S0_C034_T048,regulatory,ATF4,stress_adaptation,1.2499813859168762
D11_S0_C034_T048,regulatory,NFkB,inflammation,1.3105755683494618
D11_S0_C035_T048,regulatory,XBP1,proteostasis,0.9857607704527739
D11_S0_C035_T048,regulatory,ATF4,stress_adaptation,1.1626460023993794
D11_S0_C035_T048,regulatory,NFkB,inflammation,1.0361503100214056
D11_S1_C000_T000,regulatory,XBP1,proteostasis,0.48454969386280233
D11_S1_C000_T000,regulatory,ATF4,stress_adaptation,0.42157744066695
D11_S1_C000_T000,regulatory,NFkB,inflammation,0.4139924433441186
D11_S1_C001_T000,regulatory,XBP1,proteostasis,0.4953930692890212
D11_S1_C001_T000,regulatory,ATF4,stress_adaptation,0.4658568734448702
D11_S1_C001_T000,regulatory,NFkB,inflammation,0.29078056106445344
D11_S1_C002_T000,regulatory,XBP1,proteostasis,0.7456803110285068
D11_S1_C002_T000,regulatory,ATF4,stress_adaptation,0.5803756301596907
D11_S1_C002_T000,regulatory,NFkB,inflammation,0.5451250247335679
D11_S1_C003_T000,regulatory,XBP1,proteostasis,0.37498949042407664
D11_S1_C003_T000,regulatory,ATF4,stress_adaptation,0.39305411193021333
D11_S1_C003_T000,regulatory,NFkB,inflammation,0.2440803358169534
D11_S1_C004_T000,regulatory,XBP1,proteostasis,0.3701769203256629
D11_S1_C004_T000,regulatory,ATF4,stress_adaptation,0.3329565982757849
D11_S1_C004_T000,regulatory,NFkB,inflammation,0.16657961414654832
D11_S1_C005_T000,regulatory,XBP1,proteostasis,0.6051233187530436
D11_S1_C005_T000,regulatory,ATF4,stress_adaptation,0.5066921257533168
D11_S1_C005_T000,regulatory,NFkB,inflammation,0.2723054934388696
D11_S1_C006_T000,regulatory,XBP1,proteostasis,0.6952684082673529
D11_S1_C006_T000,regulatory,ATF4,stress_adaptation,0.5668974362423733
D11_S1_C006_T000,regulatory,NFkB,inflammation,0.5249070727114206
D11_S1_C007_T000,regulatory,XBP1,proteostasis,0.5855024401517673
D11_S1_C007_T000,regulatory,ATF4,stress_adaptation,0.4854000265348941
D11_S1_C007_T000,regulatory,NFkB,inflammation,0.45995338038605915
D11_S1_C008_T000,regulatory,XBP1,proteostasis,0.45645888441525967
D11_S1_C008_T000,regulatory,ATF4,stress_adaptation,0.47331618500112277
D11_S1_C008_T000,regulatory,NFkB,inflammation,0.28193077497303626
D11_S1_C009_T000,regulatory,XBP1,proteostasis,0.5398695828342496
D11_S1_C009_T000,regulatory,ATF4,stress_adaptation,0.4361624537133502
D11_S1_C009_T000,regulatory,NFkB,inflammation,0.4312537112052761
D11_S1_C010_T000,regulatory,XBP1,proteostasis,0.2624014518151218
D11_S1_C010_T000,regulatory,ATF4,stress_adaptation,0.32519752134517566
D11_S1_C010_T000,regulatory,NFkB,inflammation,0.20105640280133835
D11_S1_C011_T000,regulatory,XBP1,proteostasis,0.46917749271379466
